Név,Osztályok
Molnár István,"9.C,9.C-GY2"
Nagy Bence,"9.C,9.C-A2"
Varga Eszter,"9.B,9.B-GY2,9.B-N"
Kelemen Sándor,"9/Knyd,9/Knyd-A1"
Szabó Csaba,"11.A,11.A-GY1,11.A-nemat"
Németh Péter,"9/Knyc,9/Knyc-A1"
Török Orsolya,"9.B,9.B-A2,9.B-GY2"
Varga Eszter,"12.I,12.I-H1,12.I-A1,12.I-H2"
Szűcs Viktória,"10.D,10.D-A1"
Szűcs Viktória,"12.A,12.A-GY2,12.A-N1,12.A-GY1"
Török Orsolya,"9.B,9.B-N,9.B-GY1,9.B-GY2"
Fazekas Zoltán,"11.A,11.A-nemat"
Kelemen Sándor,"9.D,9.D-A1"
Kelemen Sándor,"2/12.CNC,2/12.CNC-M"
Nagy Bence,"13.I,13.I-A2,13.I-S"
Szűcs Viktória,"9/Knya,9/Knya-N2,9/Knya-N1"
Kiss Ádám,"11.C,11.C-A1"
Lukács Mária,"13.I,13.I-A1"
Kelemen Sándor,"9.I,9.I-N"
Fazekas Zoltán,"9/Knyc,9/Knyc-A1"
Hegedűs Tamás,"13.I,13.I-S,13.I-I1,13.I-A2"
Hegedűs Tamás,"9.B,9.B-A1,9.B-GY3"
Papp Henrietta,"11.B,11.B-GY2"
Juhász Réka,"9.C,9.C-A1,9.C-GY2,9.C-GY1"
Fehér Norbert,"10.B,10.B-GY2,10.B-N"
Kovács Kristóf,"10.I,10.I-A2"
Németh Péter,"10.B,10.B-GY2,10.B-GY1,10.B-N"
Lukács Mária,"9/Knyd,9/Knyd-A1"
Horváth Ferenc,"2/12.CNC,2/12.CNC-I,2/12.CNC-M"
Kovács Kristóf,"12.I,12.I-H2,12.I-A1"
Molnár István,"11.D,11.D-H1,11.D-A2,11.D-nemat"
Szűcs Viktória,"12.B,12.B-A"
Kiss Ádám,"9.A,9.A-N2"
Kelemen Sándor,"11.A,11.A-emat,11.A-GY2"
Kiss Ádám,"12.D,12.D-H2,12.D-H1"
Nagy Bence,"10.D,10.D-A1"
Varga Eszter,"13.I,13.I-A1,13.I-I1,13.I-S"
Lukács Mária,"9/Knyc,9/Knyc-A1"
Farkas Júlia,"11.C,11.C-nemat"
Rácz László,"2/12.CNC,2/12.CNC-I"
Molnár István,"11.I,11.I-S2"
Török Orsolya,"12.I,12.I-A1"
Juhász Réka,"13.A,13.A-BA,13.A-N"
Tóth Dóra,"11.D,11.D-A2"
Fazekas Zoltán,"13.D,13.D-A2,13.D-I1"
Kovács Kristóf,"12.A,12.A-GY2"
Nagy Bence,"2/12.CNC,2/12.CNC-M,2/12.CNC-I"
Farkas Júlia,"11.C,11.C-GY2"
Szűcs Viktória,"10.I,10.I-A1"
Papp Henrietta,"11.A,11.A-N,11.A-GY1"
Kovács Kristóf,"9/Knya,9/Knya-N2,9/Knya-N1"
Horváth Ferenc,"9/Knyd,9/Knyd-A1"
Tóth Dóra,"11.A,11.A-GY1,11.A-nemat"
Hegedűs Tamás,"11.C,11.C-nemat,11.C-A2,11.C-GY2"
Farkas Júlia,"12.A,12.A-GY2,12.A-N2,12.A-GY1"
Kiss Ádám,"9/Knyc,9/Knyc-A1"
Kovács Kristóf,"10.D,10.D-A1"
Varga Eszter,"9/Knyd,9/Knyd-A1"
Kovács Kristóf,"9.B,9.B-GY2,9.B-A1,9.B-N"
Juhász Réka,"11.B,11.B-A2,11.B-nemat"
Molnár István,"11.D,11.D-H1,11.D-A2,11.D-emat"
Juhász Réka,"12.I,12.I-A2"
Nagy Bence,"9.B,9.B-GY1"
Kovács Kristóf,"9/Knyd,9/Knyd-A1"
Kovács Kristóf,"12.D,12.D-H2,12.D-A1,12.D-H1"
Rácz László,"13.I,13.I-A1"
Fazekas Zoltán,"2/12.CNC,2/12.CNC-I"
Molnár István,"10.I,10.I-A2"
Németh Péter,"11.D,11.D-A1,11.D-H1"
Molnár István,"9.B,9.B-N,9.B-GY2"
Juhász Réka,"12.B,12.B-A,12.B-N"
Papp Henrietta,"9/Knya,9/Knya-N1,9/Knya-N2"
Rácz László,"11.I,11.I-S1,11.I-S2,11.I-H1"
Juhász Réka,"13.I,13.I-A1"
Hegedűs Tamás,"11.B,11.B-GY1,11.B-A1"
Horváth Ferenc,"12.A,12.A-N1"
Fehér Norbert,"13.I,13.I-A2,13.I-I1"
Farkas Júlia,"10.C,10.C-GY1"
Németh Péter,"9/Knya,9/Knya-N1"
Lukács Mária,"10.I,10.I-A2"
Fazekas Zoltán,"9/Knyc,9/Knyc-A1"
Farkas Júlia,"11.I,11.I-H1"
Nagy Bence,"11.B,11.B-A2"
Nagy Bence,"13.D,13.D-I1,13.D-A2,13.D-I2"
Molnár István,"12.I,12.I-H1,12.I-A2"
Varga Eszter,"9/Knyd,9/Knyd-A2"
Balogh Gábor,"10.D,10.D-A1"
Tóth Dóra,"9/Knya,9/Knya-N2"
Szűcs Viktória,"9.C,9.C-GY2,9.C-A1"
Balogh Gábor,"9.C,9.C-GY1,9.C-A1,9.C-GY2"
Rácz László,"10.C,10.C-N"
Szűcs Viktória,"10.B,10.B-GY1,10.B-N"
Kiss Ádám,"11.I,11.I-emat,11.I-nemat"
Tóth Dóra,"12.D,12.D-A1"
Fazekas Zoltán,"9.D,9.D-A1"
Fazekas Zoltán,"12.A,12.A-GY2"
Hegedűs Tamás,"10.C,10.C-A1,10.C-GY2"
Fehér Norbert,"11.A,11.A-GY1,11.A-N"
Kovács Kristóf,"9/Knyd,9/Knyd-A2"
Balogh Gábor,"9.B,9.B-A1,9.B-GY3"
Balogh Gábor,"9.B,9.B-A2,9.B-GY3"
Szűcs Viktória,"10.B,10.B-N,10.B-GY2,10.B-GY1"
Balogh Gábor,"11.A,11.A-GY2,11.A-emat,11.A-nemat"
Németh Péter,"2/12.CNC,2/12.CNC-M,2/12.CNC-I"
Németh Péter,"13.D,13.D-A1,13.D-I1,13.D-I2"
Papp Henrietta,"9/Knya,9/Knya-N2"
Szabó Csaba,"9.C,9.C-GY2"
Tóth Dóra,"13.A,13.A-I,13.A-BA,13.A-N"
Kiss Ádám,"10.B,10.B-A"
Varga Eszter,"10.I,10.I-A1"
Szűcs Viktória,"9.B,9.B-GY1,9.B-N"
Fazekas Zoltán,"10.C,10.C-A1,10.C-GY3"
Németh Péter,"10.C,10.C-GY1"
Szűcs Viktória,"13.D,13.D-A1,13.D-I2"
Molnár István,"9/Knyd,9/Knyd-A1"
Nagy Bence,"9/Knyc,9/Knyc-A1"
Fehér Norbert,"13.I,13.I-S,13.I-A1"
Fehér Norbert,"11.A,11.A-nemat"
Török Orsolya,"12.D,12.D-H2,12.D-A2,12.D-H1"
Molnár István,"9/Knyd,9/Knyd-A1"
Szabó Csaba,"9.D,9.D-A2"
Kovács Kristóf,"9/Knyc,9/Knyc-A1"
Lukács Mária,"11.C,11.C-emat,11.C-GY2,11.C-GY1"
Németh Péter,"9.D,9.D-A1"
Kiss Ádám,"10.C,10.C-N"
Rácz László,"12.B,12.B-N"
Tóth Dóra,"11.I,11.I-nemat,11.I-S2"
Rácz László,"9.C,9.C-GY1,9.C-A1"
Balogh Gábor,"9/Knyc,9/Knyc-A1"
Fehér Norbert,"9/Knyc,9/Knyc-A2"
Tóth Dóra,"2/12.CNC,2/12.CNC-M"
Tóth Dóra,"11.I,11.I-emat,11.I-S1"
Szabó Csaba,"2/12.CNC,2/12.CNC-I,2/12.CNC-M"
Balogh Gábor,"13.I,13.I-S"
Török Orsolya,"13.A,13.A-BA,13.A-BN,13.A-N"
Szűcs Viktória,"10.B,10.B-A"
Németh Péter,"10.I,10.I-A1"
Farkas Júlia,"9.B,9.B-A1"
Németh Péter,"13.I,13.I-A1,13.I-I1"
Molnár István,"11.I,11.I-S2,11.I-nemat,11.I-emat"
Horváth Ferenc,"9/Knya,9/Knya-N1"
Kiss Ádám,"9.A,9.A-N1"
Tóth Dóra,"9.D,9.D-A2"
Fehér Norbert,"12.A,12.A-GY2"
Kiss Ádám,"9.C,9.C-A1,9.C-GY2"
Papp Henrietta,"12.D,12.D-H1,12.D-A2"
Németh Péter,"10.I,10.I-A2"
Kelemen Sándor,"13.I,13.I-A2"
Nagy Bence,"13.A,13.A-BA,13.A-N,13.A-I"
Kiss Ádám,"11.C,11.C-A2"
Tóth Dóra,"9/Knya,9/Knya-N2,9/Knya-N1"
Szűcs Viktória,"11.I,11.I-emat,11.I-H1"
Török Orsolya,"13.I,13.I-A2"
Fazekas Zoltán,"11.A,11.A-N,11.A-nemat,11.A-GY2"
Szűcs Viktória,"10.B,10.B-GY2,10.B-A"
Tóth Dóra,"9.A,9.A-GY1,9.A-GY2,9.A-N1"
Tóth Dóra,"11.C,11.C-nemat,11.C-emat"
Balogh Gábor,"9.D,9.D-A1"
Hegedűs Tamás,"9.C,9.C-GY1"
Fehér Norbert,"12.A,12.A-GY2"
Kelemen Sándor,"9.I,9.I-A1,9.I-N"
Kovács Kristóf,"11.D,11.D-nemat"
Horváth Ferenc,"2/12.CNC,2/12.CNC-I"
Szabó Csaba,"9/Knya,9/Knya-N2,9/Knya-N1"
Juhász Réka,"12.I,12.I-A1,12.I-H2"
Tóth Dóra,"12.I,12.I-H1,12.I-H2"
Nagy Bence,"10.C,10.C-GY2,10.C-GY3"
Lukács Mária,"12.D,12.D-H1,12.D-A1"
Lukács Mária,"12.A,12.A-GY2,12.A-N1"
Kiss Ádám,"9/Knyd,9/Knyd-A1"
Farkas Júlia,"9/Knya,9/Knya-N2,9/Knya-N1"
Varga Eszter,"13.D,13.D-I1,13.D-I2,13.D-A1"
Molnár István,"9/Knyd,9/Knyd-A1"
Horváth Ferenc,"2/12.CNC,2/12.CNC-M,2/12.CNC-I"
Varga Eszter,"2/12.CNC,2/12.CNC-I,2/12.CNC-M"
Török Orsolya,"9.D,9.D-A1"
Rácz László,"12.A,12.A-N1,12.A-N2,12.A-GY1"
Szűcs Viktória,"10.D,10.D-A1"
Molnár István,"9/Knya,9/Knya-N1,9/Knya-N2"
Juhász Réka,"12.I,12.I-A1"
Nagy Bence,"9/Knyc,9/Knyc-A1"
Rácz László,"13.D,13.D-I1,13.D-A1"
Török Orsolya,"9.C,9.C-A2,9.C-GY2"
Papp Henrietta,"11.C,11.C-emat,11.C-nemat"
Molnár István,"12.I,12.I-H1"
Varga Eszter,"10.C,10.C-A2,10.C-GY1,10.C-GY3"
Fehér Norbert,"11.C,11.C-emat,11.C-nemat,11.C-A1"
Török Orsolya,"12.D,12.D-H1,12.D-A2"
Fazekas Zoltán,"12.D,12.D-H2"
Kovács Kristóf,"11.I,11.I-S2,11.I-S1"
Tóth Dóra,"11.A,11.A-emat"
Farkas Júlia,"10.C,10.C-GY3,10.C-A1"
Szűcs Viktória,"13.D,13.D-A2"
Varga Eszter,"9.I,9.I-N"
Kovács Kristóf,"10.I,10.I-A1"
Kelemen Sándor,"10.D,10.D-A2"
Molnár István,"10.D,10.D-A2"
Fazekas Zoltán,"12.D,12.D-H2,12.D-H1,12.D-A1"
Török Orsolya,"13.I,13.I-A1"
Kelemen Sándor,"11.I,11.I-nemat"
Tóth Dóra,"11.D,11.D-H1,11.D-nemat,11.D-emat"
Molnár István,"9.B,9.B-GY1,9.B-GY2,9.B-A1"
Török Orsolya,"9/Knya,9/Knya-N2"
Fazekas Zoltán,"2/12.CNC,2/12.CNC-I,2/12.CNC-M"
Szabó Csaba,"12.I,12.I-A2,12.I-H2,12.I-H1"
Kovács Kristóf,"9.D,9.D-A1"
Szűcs Viktória,"9/Knyd,9/Knyd-A1"
Németh Péter,"11.A,11.A-emat,11.A-GY2"
Lukács Mária,"10.B,10.B-A,10.B-GY2"
Fazekas Zoltán,"10.B,10.B-A,10.B-GY2"
Hegedűs Tamás,"2/12.CNC,2/12.CNC-M,2/12.CNC-I"
Kiss Ádám,"9/Knyc,9/Knyc-A1"
Kelemen Sándor,"11.A,11.A-GY2,11.A-nemat,11.A-N"
Szűcs Viktória,"12.D,12.D-H2"
Juhász Réka,"11.C,11.C-GY2"
Farkas Júlia,"12.A,12.A-N1,12.A-GY2,12.A-N2"
Kovács Kristóf,"9.C,9.C-A2,9.C-GY2,9.C-GY1"
Nagy Bence,"11.A,11.A-emat,11.A-N"
Kiss Ádám,"10.B,10.B-GY1,10.B-A"
Kovács Kristóf,"13.D,13.D-A1"
Szűcs Viktória,"9.D,9.D-A1"
Szabó Csaba,"9.B,9.B-GY3,9.B-A2"
Papp Henrietta,"9/Knyc,9/Knyc-A1"
Balogh Gábor,"9/Knya,9/Knya-N2"
Fazekas Zoltán,"12.A,12.A-GY2"
Fehér Norbert,"9.D,9.D-A1"
Varga Eszter,"9.B,9.B-A2"
Németh Péter,"9/Knyd,9/Knyd-A1"
Fehér Norbert,"11.I,11.I-S1"
Tóth Dóra,"12.I,12.I-H2,12.I-H1,12.I-A2"
Kiss Ádám,"11.A,11.A-N,11.A-GY2"
Horváth Ferenc,"12.D,12.D-A2,12.D-H1,12.D-H2"
Horváth Ferenc,"9.A,9.A-N1"
Papp Henrietta,"10.D,10.D-A2"
Kovács Kristóf,"9.C,9.C-GY2,9.C-GY1,9.C-A1"
Kelemen Sándor,"9/Knyc,9/Knyc-A1"
Tóth Dóra,"9/Knyc,9/Knyc-A1"
Lukács Mária,"11.A,11.A-GY2"
Szűcs Viktória,"11.D,11.D-A1,11.D-H1"
Farkas Júlia,"11.I,11.I-emat"
Juhász Réka,"2/12.CNC,2/12.CNC-I"
Lukács Mária,"2/12.CNC,2/12.CNC-M"
Fazekas Zoltán,"9.D,9.D-A1"
Molnár István,"13.D,13.D-I1"
Farkas Júlia,"9.B,9.B-A2"
Balogh Gábor,"12.D,12.D-A2"
Németh Péter,"11.B,11.B-GY1"
Molnár István,"9/Knyd,9/Knyd-A1"
Fazekas Zoltán,"9.C,9.C-A1,9.C-GY1"
Nagy Bence,"13.I,13.I-I1"
Szűcs Viktória,"12.D,12.D-H2,12.D-H1,12.D-A1"
Rácz László,"10.D,10.D-A1"
Papp Henrietta,"9.C,9.C-A2"
Molnár István,"11.D,11.D-emat,11.D-H1"
Lukács Mária,"11.A,11.A-emat,11.A-N,11.A-GY2"
Nagy Bence,"11.A,11.A-nemat,11.A-GY2"
Balogh Gábor,"9.I,9.I-N,9.I-A1"
Fazekas Zoltán,"9.C,9.C-GY2,9.C-GY1,9.C-A2"
Fehér Norbert,"10.C,10.C-GY2,10.C-GY1,10.C-A1"
Lukács Mária,"9.D,9.D-A2"
Németh Péter,"10.I,10.I-A1"
Horváth Ferenc,"12.I,12.I-A1,12.I-H2,12.I-H1"
Molnár István,"13.I,13.I-I1"
Németh Péter,"9/Knyc,9/Knyc-A1"
Rácz László,"2/12.CNC,2/12.CNC-I,2/12.CNC-M"
Török Orsolya,"11.C,11.C-A1,11.C-GY2,11.C-emat"
Németh Péter,"9/Knyd,9/Knyd-A1"
Juhász Réka,"11.C,11.C-nemat"
Tóth Dóra,"12.A,12.A-GY1,12.A-N1"
Kelemen Sándor,"12.A,12.A-N1,12.A-N2"
Szűcs Viktória,"9.I,9.I-N"
Molnár István,"13.A,13.A-I"
Papp Henrietta,"11.A,11.A-GY1,11.A-emat,11.A-GY2"
Szűcs Viktória,"9/Knyc,9/Knyc-A1"
Fehér Norbert,"9.A,9.A-GY1,9.A-GY2"
Hegedűs Tamás,"2/12.CNC,2/12.CNC-M"
Fazekas Zoltán,"11.I,11.I-S1"
Varga Eszter,"9/Knyc,9/Knyc-A1"
Kovács Kristóf,"13.A,13.A-I"
Fehér Norbert,"11.I,11.I-emat,11.I-nemat"
Balogh Gábor,"13.I,13.I-I1"
Kelemen Sándor,"9.B,9.B-GY1,9.B-GY3"
Németh Péter,"9/Knyd,9/Knyd-A2"
Molnár István,"12.A,12.A-N1,12.A-N2"
Szabó Csaba,"12.A,12.A-GY2"
Molnár István,"2/12.CNC,2/12.CNC-M,2/12.CNC-I"
Kelemen Sándor,"9.C,9.C-A1,9.C-GY2,9.C-GY1"
Juhász Réka,"11.I,11.I-S1"
Molnár István,"2/12.CNC,2/12.CNC-I"
Szabó Csaba,"11.I,11.I-S2,11.I-nemat"
Juhász Réka,"2/12.CNC,2/12.CNC-M,2/12.CNC-I"
Török Orsolya,"11.B,11.B-emat"
Kiss Ádám,"12.I,12.I-A1"
Kelemen Sándor,"13.A,13.A-BA,13.A-I,13.A-N"
Juhász Réka,"11.I,11.I-nemat"
Kelemen Sándor,"12.I,12.I-A2"
Papp Henrietta,"13.D,13.D-A1,13.D-I2"
Nagy Bence,"11.I,11.I-S2,11.I-nemat,11.I-S1"
Varga Eszter,"12.D,12.D-A1,12.D-H1"
Varga Eszter,"11.A,11.A-N"
Kiss Ádám,"12.A,12.A-N2,12.A-GY1,12.A-N1"
Varga Eszter,"9.D,9.D-A1"
Juhász Réka,"9.A,9.A-GY2"
Rácz László,"12.I,12.I-H1,12.I-A1"
Török Orsolya,"10.C,10.C-GY3,10.C-A2,10.C-N"
Farkas Júlia,"10.B,10.B-GY2"
Németh Péter,"12.B,12.B-N"
Török Orsolya,"12.A,12.A-GY2"
Molnár István,"9/Knyd,9/Knyd-A1"
Kovács Kristóf,"9.D,9.D-A1"
Varga Eszter,"13.I,13.I-A1"
Balogh Gábor,"9/Knyc,9/Knyc-A1"
Rácz László,"11.A,11.A-emat"
Juhász Réka,"9.C,9.C-A2,9.C-GY1"
Papp Henrietta,"9.B,9.B-A1"
Szűcs Viktória,"9.D,9.D-A1"
Lukács Mária,"12.I,12.I-A1"
Fazekas Zoltán,"12.D,12.D-H2"
Fazekas Zoltán,"13.I,13.I-I1"
Balogh Gábor,"11.B,11.B-nemat"
Szűcs Viktória,"12.B,12.B-N,12.B-A"
Fehér Norbert,"12.B,12.B-N"
Németh Péter,"10.D,10.D-A1"
Rácz László,"2/12.CNC,2/12.CNC-M,2/12.CNC-I"
Juhász Réka,"9/Knyd,9/Knyd-A1"
Molnár István,"10.I,10.I-A1"
Balogh Gábor,"9.B,9.B-GY1"
Juhász Réka,"9.D,9.D-A1"
Papp Henrietta,"13.D,13.D-I2,13.D-A1"
Kovács Kristóf,"10.D,10.D-A1"
Lukács Mária,"12.A,12.A-N1,12.A-GY2,12.A-GY1"
Fehér Norbert,"13.D,13.D-A1,13.D-I2"
Szűcs Viktória,"12.D,12.D-A1"
